Forecast_Hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
11,255.70550237845362,1200.9737249168438,1335.4884199277742,1747.1187278980387,1092.692314263596,0.0,0.0,122.018252667728,2015.1400026476226,1024.9777041663747,0.0,698.5096422109829,1982.8297734924495,1759.129887874413,288.00564801203734,1468.1784700446672,615.4098395602483,1615.888783067021,621.7904990469349,1927.5158627393826,650.1231058133673,149.13515209798788,476.28365666695856,1992.974469134731,1836.2874377970782,3925.7355139916217,1537.921853126567,384.0808813955373,180.60290719430725,716.4688127664557,1501.6684035619924,2682.5386467999742,114.94257175866983,1880.6043680731802,1739.1244990727012,610.8604618738526,693.5387362276446,658.6700681633695,779.2908052011753,0.0,1348.8890355723856,1010.838608754146,977.8093813418658,72.85328910965018,805.8581508675411,653.6185411966158,1325.4823949333668,1016.0287513159209,513.3819380381369,759.3185029015051,0.0,209.55458057527585,227.02838327177767,0.0,474.5952465702384,678.946554986722,1462.2391249251004,0.0,0.0,0.0,889.7032289944445,2143.451156328874,91.5503180935766,1593.4128102323657,725.7248793450142,1720.617690542755,1187.3873938274278,0.0,260.1209809817874,1363.7842686443746,451.9800770002433,1320.6567842555876,1866.241918844319,0.0,261.05722827251657,2328.203469378361,1714.3395756712569,307.60078198827017,471.9116679107741,397.0417841044907,957.8133586610974,1437.4543373961633,1005.084191744057,655.4347645056572,1514.16063746265,237.35184987022797,286.54607956366783,1036.9906995093245,434.2210493955895,693.5229266980306,261.41777620693597,657.9785835070475,653.3826182059729,1501.7710708013344,1613.504986321823,740.8751178483025,0.0,436.94348450327897,1281.9090849734143,834.4741685011061
12,99.3354826261459,1184.2504159352159,1309.6706614355103,1698.055360153116,1024.5304537105844,0.0,0.0,254.12401474747116,1594.1737098878932,1156.613891101272,0.0,828.6239163639422,2056.5534017831505,2210.4958298541296,414.16731650741804,1553.312948279199,600.2484780503928,1713.4522131689632,776.0124474813408,1779.5516861489784,705.5101453405671,330.461394855074,566.0679441609253,2076.5505567354276,1752.9875682607774,4129.920224373593,1262.647135235652,230.11123785060454,199.9714610897695,619.2032091806352,1553.9647722749696,2628.928228118896,259.6498623270777,1955.5027470704713,1574.7653818137494,532.1892237814391,715.140429129023,712.8010468026421,633.5725508490673,0.0,1344.084296560314,790.6029880720091,843.0572493888465,314.50551727004176,685.8338638880494,737.5462456264206,1085.5087042683067,887.6171623068019,440.01821012782693,655.1093838294508,0.0,217.79756654671087,156.7508234473521,0.0,376.33076129399535,771.7922429371857,1361.2000098551355,0.0,0.0,122.26749110299579,902.9419061948762,2224.801985509097,287.9601385471998,1606.2820528201783,439.53417345828603,1421.653873504962,1187.385585715667,0.0,341.9143620444531,1330.0812464485653,546.9219709516765,1241.6047063435653,1752.9092403906895,0.0,176.96420963977425,2179.756369093659,1678.5982217750334,140.31035085656913,471.7974563063259,221.5851247416067,1149.689785608725,1504.6090447802158,1287.3542494801018,702.3464601841073,1319.4560426029805,42.22687667838977,173.82103699295521,905.7525350464499,464.97485193283455,742.5264946011553,334.6299181556042,559.130519317501,860.914455569533,1470.7153417701552,1621.8173806021746,775.7507721260287,0.0,410.44674038621093,1317.4920975380016,699.5558978967854
13,24.4974279042965,1022.3523474618574,1382.9066727430854,1640.5432293196295,897.4335125023474,0.0,0.0,390.3421246990504,1171.4415007903424,1226.4664458080938,0.0,1019.2959265960296,2154.3410216780735,2383.562559513278,548.099361900461,1637.8634859799959,554.7106611100114,1779.248526578469,852.3208501638649,1732.502910271637,832.6348505661203,464.90172244948633,640.2824720727949,2266.952743435328,1640.224372024842,4171.789930076634,1009.0774066608617,61.85108871795012,274.413402769046,622.0547480439251,1658.9072683174886,2634.3079356356757,370.5295400624391,2145.2148253095884,1306.0283021967603,513.2840811814649,694.7552007257354,703.080559797073,546.5418973750668,37.162337784030115,1488.381342833836,435.9689133162756,713.4321113462684,470.6744194864609,716.150756617352,792.0406782674575,825.2160727253652,944.6791872408606,488.80223355170034,521.7603531579531,0.0,145.14428350772152,48.41680441520475,341.9070061473892,164.28204815348704,766.0685874977778,1158.888252159034,0.0,0.0,296.6004112448243,827.5071838720345,2282.2247208049484,461.5654920950353,1595.969623972862,125.74439196253047,1138.0220527792235,1101.3274278896383,0.0,339.71769070318567,1388.3312186324038,545.1998505028553,1220.3297985763527,1701.8207736568831,0.0,179.9709015594035,2026.81532816995,1753.0887890526071,33.895933280196914,359.66427980533376,114.39425034071394,1366.5472014089892,1442.799906032459,1550.5113821965854,577.0277000718007,1153.9472034261646,0.0,33.39559052986567,748.1136933804369,394.2383412739627,686.6339283369185,361.1606830136652,586.3824798813146,881.1733972168973,1425.7250230702512,1507.5002457060605,636.1650602059075,0.0,424.0912573824611,1333.1031115501555,604.1507495028077
14,23.608105965997538,860.2480292737442,1509.320562465328,1503.7457696402341,782.049746435962,0.0,0.0,391.1967161739234,839.5534237971443,1219.2660998867384,0.0,1194.0577085153777,2264.3536794456777,2460.4783682504703,618.0858766900185,1761.4474019955278,452.60141359238537,1844.8533321322889,905.6209845507003,1749.011288314607,934.2481594976515,598.5733484462078,653.508583194875,2335.060180468022,1586.8394691009787,4031.467821478356,880.3522461234829,74.16686246775737,336.98337144963807,429.52342788781067,1672.4943803892024,2492.470836975492,494.22874721193443,2282.6524204980833,1091.886525704106,393.1259275377444,764.5493869416338,715.0338010251525,540.7200599555454,166.31412462220146,1555.4808052458523,87.78381981716484,565.3423138384178,554.7947476393734,905.1700334428683,848.383564412431,715.3565841447381,1086.1761491272127,482.53574996031045,423.1657930839269,0.0,93.77349113965704,0.0,564.5675375162406,0.0,658.3564365272443,976.0586543530079,0.0,0.0,296.80464990463804,663.5597599910288,2356.765410132596,657.5800146466173,1402.4723498694314,0.0,1024.0093715924672,1023.9872810329529,0.0,389.1067076159221,1388.853910377661,539.3306347561131,1090.4243719718784,1609.8851492453696,0.0,47.14599606990669,1712.4802330043244,1982.419755847483,0.0,334.4776948906126,21.32855150081764,1454.4790616510704,1267.636580325533,1687.6137718895175,543.3376970464253,1074.7878379028189,126.7617128816538,0.0,533.6101214937812,461.4692893646182,657.1013858131764,433.8688633466784,697.3222678904389,983.3669719762788,1398.1463888245282,1305.7838207226625,437.4625554986595,0.0,426.94977138952066,1277.8280059066954,453.94118234023483
15,16.353409673014994,843.3913551375783,1606.9416924002794,1394.2973476568814,545.5759305202353,0.0,0.0,383.6303895475717,693.3678614465146,1148.937842957685,0.0,1359.806989595011,2362.4677503935427,2443.3278015730893,662.8060127111332,1982.1318334821322,330.5068573066229,1809.990033096254,971.4531641838687,1709.4711785649495,1006.5260294903474,567.494799530391,648.2969436716171,2396.7100180107545,1477.4009204077306,3685.646662110683,799.5702959085816,37.173986901597914,314.2645850485916,293.68463922643286,1406.54465832046,2351.053792776571,634.093812954379,2259.7738469149217,950.6442567404367,253.57666732228938,937.2390269321658,654.8795837396306,594.2832278462075,377.56977422066984,1440.3905768621796,0.0,363.92392548249325,462.91390999103197,1164.1367167688531,916.0351364154587,696.6978786091324,1289.9147272518317,367.14484170426203,346.1080611776994,119.53566589339857,121.53956004581414,0.0,685.8814366201657,0.0,536.8861155313741,664.0283211714066,0.0,0.0,344.02946928590893,430.9436726653265,2309.9853715471977,697.2819770783674,1233.7284145324943,0.0,856.5378611766662,803.9233686966436,0.0,410.19048375616586,1417.7914405444008,492.5691489916356,913.8199158470595,1627.4638765149798,0.0,0.0,1444.5242662348032,2131.7351400930515,0.0,316.63102045445,0.0,1453.3660985603478,1066.5328358947395,1671.8130182376774,500.96777277381386,1027.385813514276,350.41896507358,0.0,237.43962167973336,601.2069413749907,657.682254171054,647.6954900520527,686.7526852736933,1038.3086613084845,1177.88064991458,1108.4790250561257,177.55466008605936,0.0,314.184400888607,1334.0026682233763,307.27446557833304
16,0.0,970.5732077850103,1641.0553610155562,1191.146239612534,291.1521943671312,0.0,0.0,424.52959247618605,708.2345895203399,986.544219242391,0.0,1565.7482985698177,2479.3368858378544,2449.872733195245,704.705428779853,2081.3284169444532,298.89158083636465,1661.1858209497555,1025.9908634796323,1677.1972926130738,1071.820838932566,487.79820308221827,680.2680539714358,2352.966253553712,1360.813272082003,3242.062564102148,838.0459611738106,0.0,418.23608926589634,207.22305505531608,1200.5618244705292,2208.562971531049,722.482550877495,2319.507375233008,940.3717146669497,111.674329600595,909.5107958246058,711.1615371591485,610.0608505713434,540.6557043105594,1244.3783287452795,0.0,160.59550549661026,238.8094344191676,1488.8794436376138,1059.894543874682,797.7981269991573,1474.9371127507452,333.23731008316196,265.7288573148048,321.31748068362845,154.177707784145,0.0,755.4821910370242,0.0,338.24225484750616,376.90953505503956,0.0,0.0,488.7114765875938,338.7428053738114,2110.0648732492837,551.1703141377154,1003.3970825171767,0.0,635.9276260126302,518.6602421275265,0.0,409.9383123619291,1515.6275916551156,481.98429747933693,666.102254059775,1700.627847816063,0.0,0.0,1255.5536967759963,2373.895009199051,41.15614727061188,353.4226762531586,0.0,1431.5406105450993,1012.034871963122,1833.170398898178,520.2973082940822,1061.7358823359116,648.5827244974764,0.0,49.49154153479924,551.336946524077,788.6150818097955,807.1940565055363,680.3409019637148,1097.1116818879018,1029.5327445436292,1030.015779964428,0.0,0.0,155.05811962839266,1393.979111420193,270.5699455424344
17,0.0,1261.073116915104,1717.8090190488876,921.0996302802337,403.01340797568224,0.0,0.0,534.1430713795522,699.0858167045756,926.3200541888585,0.0,1695.3315721753293,2540.3491658443227,2261.441878438166,893.5417252059525,2011.3759462711498,169.77434560400366,1576.447653029472,870.9311133665103,1697.6800972717972,1153.1704163292652,433.12129240237323,861.1274630288628,2135.7073315099724,1169.5772206047134,2886.1398524015685,1047.1136356685436,0.0,508.6294957874575,76.07961360070351,1012.0788640198637,2041.7066649228607,827.11466090428,2334.5937417306486,930.224509226025,0.0,674.0201673437108,756.3557396669144,593.9644188974152,559.5789843299493,1000.3335959491188,0.0,12.865217522990747,13.987915105580555,1874.351508502725,1113.11325159356,825.6217360953492,1673.8557262551544,320.4854541491865,304.07867931133666,563.4833756091901,77.0158357181192,0.0,806.9093452983439,0.0,81.7334050651599,107.16322764943254,0.0,0.0,725.6264468359717,291.7598555419638,1828.955250657465,378.9203371087508,882.55821130174,159.05802206162775,408.7240852350978,201.05943320182382,0.0,263.839979879411,1534.9023516602583,408.5114445304191,518.3182534139426,1668.7624693433731,0.0,0.0,1095.42104884925,2502.4666103709833,200.72630281238537,428.7086467916015,0.0,1379.3484541486882,1169.7037802472869,1994.4744972396609,620.0307396960229,1244.347894518582,1053.5057275814618,0.0,0.0,445.2403374938599,985.8189560129892,948.6787530122156,668.7686996213506,1141.9150609326502,984.3113900317346,956.0202252682196,0.0,0.0,65.04640821382895,1417.3002755376897,119.37365517599596
18,0.0,1561.5944440702347,1694.2785669583943,723.3598118586622,558.2729753159484,0.0,0.0,623.5089046275691,630.6140548190381,827.2517926701385,0.0,1741.5288222065587,2594.7134203288706,1973.806556984974,976.2298095160706,1946.8115462738726,190.9882473993689,1444.6376914497437,901.3540138650098,1680.3764395971516,1271.230717442212,354.4546097520814,1145.0829022173698,1916.6083728846231,1135.6084149059116,2689.4829084978173,1087.5543121476003,0.0,480.9405991337933,110.14418990561421,790.6332679119485,1849.8890830250464,644.376559637359,2236.8274180415165,864.4811844503446,0.0,252.1685875808355,775.2902291431844,657.7432413441377,499.00333020133627,695.8413649106888,0.0,0.0,0.0,2138.7789790688485,1059.4727981431897,911.091915359005,1755.0491930506398,294.1309695078178,350.9331726899261,683.7585737618407,140.07200223240864,0.0,848.9164064809728,0.0,0.0,0.0,0.0,0.0,864.0549147845771,218.1401796734715,1705.9350637042178,344.73500243657526,876.0942987555238,487.6016871652165,144.4063302094978,0.0,0.0,165.50075464480187,1450.3038839523333,257.2901859064958,399.37762319154615,1662.8226986924526,0.0,0.0,910.5326644698223,2440.2666847158466,473.24985516590505,454.6080592176519,0.0,1320.0375270566528,1319.4570157804721,1938.1934031802266,791.991499541695,1383.3418418278952,1334.138930816552,64.50983683416598,0.0,291.7969084823178,1186.5815713684415,1117.3927689281986,592.658406123544,1268.7446275748352,1005.4940206891185,870.2584927148214,0.0,0.0,126.83965572813247,1267.4467905615184,82.83745329530416
19,14.463397607788238,1817.7479927577356,1485.631355585244,529.9358903424345,715.8386234162084,0.0,0.0,660.6601586205651,662.8728740317804,795.0631858304268,0.0,1714.5132173245097,2516.8321814522187,1600.7897422965082,858.1922604527589,1853.2508774654536,80.00418924137034,1315.290719044241,1031.6275951272692,1615.8132606727254,1289.8488354080641,399.1728211899122,1372.1881075449141,1678.6766623575425,1209.1750244411928,2636.587964654118,1083.3772887251357,0.0,363.46861396278626,155.03808805774315,728.7178011438392,1664.2577668379893,343.4626411724273,1951.6548583791684,920.8521401869381,0.0,0.0,806.7245980724355,719.9565311836845,471.15193604761726,379.88177677375944,2.55792321735089,0.0,0.0,2199.8691961136537,1033.89505209438,997.8028924135692,1734.1173302009242,245.80311469302853,519.0884762148025,739.4976691573182,124.49637595164654,0.0,874.4043613746802,0.0,0.0,0.0,0.0,0.0,860.350852932258,148.00147382931686,1494.402232343973,260.77646138974274,914.8672019010145,726.9826610168733,0.0,0.0,0.0,180.20497468476026,1314.7028064899573,101.90569279805959,348.11327824962666,1723.6883985639654,0.0,0.0,902.1495587524241,2287.55338684202,540.6068269812428,330.7657049679607,0.0,1225.5702115641589,1345.8253888565969,1854.3250062154314,903.8906850626424,1615.4720972774303,1596.7743779464463,196.88976665055952,0.0,0.0,1323.8985545491846,1292.5595027585646,495.36412187221146,1343.3667797905885,1012.2470345796308,746.3031322822161,0.0,0.0,82.61350059811298,1224.6379397792134,96.89274675112495
20,54.93919941417653,1864.8646701396995,1189.301290446902,394.21335774237025,781.9747802239564,0.0,0.0,711.231982597739,874.4044678373423,910.5974615988209,0.0,1596.4008724322557,2445.20192207569,1212.1090154716255,726.1016310932322,1802.7047496980672,38.817825431623305,1171.9700318496698,1075.2347985720294,1516.1085870538905,1132.235744457762,545.5584281994821,1591.3156633236433,1424.174043311835,1304.5936858734324,2638.9754005870464,1130.9657541575123,0.0,100.53809092799054,292.36471943884,831.2759116092766,1501.0081121952107,56.648603368365116,1736.7458802989797,981.2747000051279,78.96908241821893,0.0,892.9325935595613,815.7704713501458,360.2310339332498,137.0831377976773,91.94224845799386,0.0,0.0,2303.010659798827,1099.8633912601153,1109.6148927191605,1646.942728952735,312.623966792327,721.4878869486314,838.595476883111,0.0,0.0,859.3569715463641,0.0,0.0,0.0,0.0,0.0,878.4606520457897,322.7770993182719,1309.946618737824,222.46089711281377,1028.3808318849008,893.6166861434922,0.0,0.0,0.0,147.11931651804025,1212.3489523940605,0.0,410.1792731038077,1760.279871158807,0.0,0.0,958.5217832618453,2134.4148350759497,539.7886241933169,281.4938213227408,0.0,1070.1470914251104,1300.4794353574866,1595.55851508407,863.3292727105841,1693.551357081678,1810.6938309129143,288.42793401786946,0.0,0.0,1437.74634640463,1383.0262015475723,397.4141719492311,1378.2838514148066,1032.8225049766233,554.1027960610551,0.0,0.0,0.0,1134.380566637418,81.57631841009413
21,0.0,1850.6908728131452,800.3046785370427,261.5795781150056,855.7479132623507,0.0,0.0,702.7485637679924,1128.0240941690317,1078.1472874939823,0.0,1594.3255918746756,2443.7549575639687,742.1939492046646,529.6278211434417,1852.495948954637,27.769867168056294,1199.2185520194905,1150.989059805154,1348.8504812084896,872.8521361690778,689.8576405358391,1729.945727316032,1304.9805314463565,1374.107473718444,2758.824352759646,983.4179500039772,0.0,0.0,493.66952853395696,1115.12781714331,1498.0449288408413,0.0,1562.615448716479,1103.052791849193,47.69043855736902,0.0,1009.6480608655216,970.3307271316648,213.77747965458843,58.56473695181705,290.12103556367686,0.0,0.0,2401.484161454081,1046.1741811027116,1127.256842369004,1544.9528066408543,433.92817502126593,901.5479601537647,894.4776776735758,0.0,0.0,823.2481714454831,0.0,0.0,0.0,0.0,0.0,954.9181051052841,447.8891072188118,1167.8298882966994,185.72513018197492,1038.2457024999364,1004.8161069388275,0.0,0.0,0.0,257.9439864847931,1206.644043035581,0.0,386.3319915776206,1806.7376375500512,0.0,0.0,1133.706840712337,1925.1919634562908,493.74938449074494,321.6611548686758,93.8123437620518,930.6876534636533,1316.2866609377343,1230.512875934623,897.5517261641129,1814.3474968749338,1973.1864932611822,481.71506930219186,0.0,0.0,1361.984335538683,1421.0915275556922,397.5612289732544,1326.864571148093,1016.9425383819699,419.07362554103344,0.0,0.0,76.49146496058461,999.2990605006964,0.0
22,0.0,1888.2744671292999,405.63166214903623,95.17325924556224,1041.153023118314,0.0,0.0,609.6691549997716,1350.020133316629,1516.2448946669067,0.0,1459.005641409722,2540.262940518068,339.66376401417136,249.35017055713593,1950.0985952425015,0.0,1349.1162100692459,1274.19432603817,1152.826867767786,713.5786802849447,874.4530178318289,1786.3564844089256,1208.6343673508718,1349.0869772806527,2834.0049112878096,729.5885845381049,0.0,0.0,577.1545340142111,1427.7695526918103,1545.3307373838604,0.0,1495.144620070301,1101.5040341214133,112.90813200502919,0.0,1276.3467393208734,1097.7426845591335,116.30421742937745,139.94343524475084,381.84568588559887,0.0,0.0,2674.4029106431435,821.3930752840554,1024.9509803366302,1351.7105034367073,462.30939682524314,989.8898554658795,1036.5999847825572,0.0,0.0,801.8941545357854,0.0,0.0,0.0,0.0,0.0,1073.4833387669005,653.8445144824938,1052.2513100262086,37.87315222209236,1060.6439234421969,928.7106338341285,0.0,0.0,0.0,349.6063732653788,1295.49564712617,0.0,434.13934725245167,1878.621910108428,0.0,0.0,1291.7276400973346,1921.2378057947822,455.01228353332556,446.31807523393684,210.7605451844147,819.7174615559215,1255.6986109544514,941.5358708931933,804.077481240326,1835.7498506280474,2207.7968233973706,575.1953786632151,0.0,0.0,1160.6654824037444,1464.5263051729578,503.1939342473413,1140.2216811203298,1052.0662955301793,336.4714609584225,0.0,0.0,322.0988315809939,964.1043801292732,0.0
23,0.0,1861.6752338353685,191.00305097630041,0.0,1123.3592012282552,0.0,0.0,529.7791227444998,1618.8842183383892,1948.5796766960377,0.0,1203.5569662843136,2610.1700412364116,95.62811637670939,2.4563392418792773,2010.2408917062344,0.0,1500.2361088904609,1440.2666143617384,895.6736971847744,653.7302449917238,1109.310535842633,1881.7649801305004,1057.7888901932217,1333.2065230437825,2879.323926760766,565.5948429817943,0.0,0.0,755.9889960205155,1570.9421001448786,1542.3530546010188,0.0,1479.1007651892635,1091.854548977889,156.48789230414263,0.0,1462.6260456601453,1171.3926949479624,235.74735278772528,409.86452360329247,284.82573820370817,0.0,0.0,2870.8134894076056,672.5073299505968,846.7237642984621,1114.7370257116036,584.9897874046114,967.2077326380168,1097.158858627353,0.0,0.0,679.6193396572687,0.0,157.25691243005826,0.0,0.0,10.34188380958426,1098.9337989666235,852.7185465649783,921.1380592998316,6.394404824117828,1069.9437926147177,722.7435233382055,0.0,0.0,0.0,290.1152953544963,1374.943820218417,0.0,350.5914966790765,1889.3011650663698,0.0,0.0,1423.8057151625055,1855.6623774235738,436.0622817433741,447.03646362838657,208.27672846659812,589.767925978231,1127.4435047899556,712.3265985236815,675.7368105019137,1891.4356481534674,2321.693162859223,709.3566703349682,0.0,0.0,971.0659255155645,1559.4732134056121,706.8747419106782,1012.5950439966273,1085.017958248333,333.39887870891437,0.0,0.0,592.6696348662939,848.222664084272,0.0
24,0.0,1709.2888362830022,53.94109592070538,0.0,1072.6358927480255,0.0,0.0,361.68540527812195,1833.4595076539367,2383.2556002576803,0.0,906.3164733482953,2635.8523929883772,122.65270536419109,0.0,2158.2994511619445,63.053170452126324,1784.1418583581294,1501.105356624399,741.344418037869,728.7430923474662,1125.1552383535188,1960.4672316745898,840.2231247760669,1273.2549655642097,2765.4718133810866,498.984774778174,0.0,0.0,967.6535967852999,1549.7325856727734,1565.8268177982904,0.0,1433.961172576002,1267.9760754195945,160.79864826260632,0.0,1569.6154677356922,1170.8555566507598,421.8799616198602,703.3307051426954,131.3095283307839,0.0,64.96846341015441,3034.3720635183417,509.6035055201969,828.7217360084692,965.5919444630846,707.6291946064691,867.5796778211223,1124.9043170141501,0.0,0.0,530.5169224476763,206.54020198118724,467.9609238192502,0.0,0.0,316.5783583568533,1132.962247910558,1102.0414329864595,795.4820539603008,0.0,1185.933476888697,511.84066997333105,0.0,160.01274950378252,0.0,365.85563962322186,1556.0520903411366,0.0,232.32477197487458,1936.636498555714,0.0,0.0,1494.0254599557475,1833.1833509117134,404.1163922474988,470.2700890518828,70.6428490133469,439.78676666113677,970.3584337777559,481.7726506732828,567.5355781385975,1985.8838186177047,2337.32795393417,719.0895139285434,0.0,0.0,896.5072013198567,1566.4329991974905,1032.1087883772136,909.5691087673965,1119.4135698854034,182.99518669891222,0.0,0.0,911.4403761750868,642.3733752516372,0.0
